,time,pos,ref
896,178.87902927398682,[3.70 4.57 2.55],[2.74 4.71]
897,179.08826184272766,[3.70 4.57 2.56],[2.74 4.71]
898,179.29562973976135,[3.70 4.57 2.58],[2.74 4.71]
899,179.5042073726654,[3.70 4.57 2.59],[2.74 4.71]
900,179.72167348861694,[3.70 4.57 2.60],[2.74 4.71]
901,179.93139481544495,[3.70 4.57 2.61],[2.74 4.71]
902,180.14031267166138,[3.70 4.57 2.63],[2.74 4.71]
903,180.3466672897339,[3.70 4.57 2.64],[2.74 4.71]
904,180.54994654655457,[3.70 4.57 2.65],[2.74 4.71]
905,180.75791358947754,[3.70 4.57 2.66],[2.74 4.71]
906,180.97490859031677,[3.70 4.57 2.68],[2.74 4.71]
907,181.18463110923767,[3.70 4.57 2.69],[2.74 4.71]
908,181.39096355438232,[3.70 4.57 2.69],[2.74 4.71]
909,181.59950733184814,[3.70 4.57 2.71],[2.74 4.71]
910,181.8065047264099,[3.70 4.57 2.71],[2.74 4.71]
911,182.01171135902405,[3.69 4.57 2.73],[2.74 4.71]
912,182.2281985282898,[3.69 4.57 2.73],[2.74 4.71]
913,182.43415355682373,[3.68 4.58 2.75],[2.74 4.71]
914,182.6504774093628,[3.66 4.58 2.76],[2.74 4.71]
915,182.85059356689453,[3.65 4.59 2.77],[2.74 4.71]
916,183.04806900024414,[3.63 4.60 2.78],[2.74 4.71]
917,183.24073028564453,[3.62 4.60 2.79],[2.74 4.71]
918,183.45273280143738,[3.61 4.60 2.80],[7 3]
919,183.6509232521057,[3.61 4.60 2.81],[7 3]
920,183.8484914302826,[3.60 4.61 2.82],[7 3]
921,184.04816794395447,[3.60 4.61 2.84],[7 3]
922,184.2456181049347,[3.60 4.61 2.87],[7 3]
923,184.44095396995544,[3.60 4.61 2.91],[7 3]
924,184.64893865585327,[3.60 4.61 2.94],[7 3]
925,184.8467333316803,[3.60 4.61 2.98],[7 3]
926,185.04330444335938,[3.60 4.61 3.02],[7 3]
927,185.24013543128967,[3.60 4.61 3.06],[7 3]
928,185.4358286857605,[3.60 4.61 3.09],[7 3]
929,185.62943696975708,[3.60 4.61 3.13],[7 3]
930,185.83667373657227,[3.60 4.61 3.17],[7 3]
931,186.0344967842102,[3.60 4.61 3.21],[7 3]
932,186.2268204689026,[3.60 4.61 3.25],[7 3]
933,186.41991209983826,[3.60 4.61 3.28],[7 3]
934,186.61622166633606,[3.60 4.61 3.31],[7 3]
935,186.81206798553467,[3.60 4.61 3.34],[7 3]
936,187.02006340026855,[3.60 4.61 3.38],[7 3]
937,187.21457862854004,[3.60 4.61 3.41],[7 3]
938,187.40691757202148,[3.60 4.61 3.44],[7 3]
939,187.60055899620056,[3.60 4.61 3.48],[7 3]
940,187.79512310028076,[3.60 4.61 3.51],[7 3]
941,187.9877269268036,[3.60 4.61 3.54],[7 3]
942,188.19620847702026,[3.60 4.61 3.57],[7 3]
943,188.39412784576416,[3.60 4.61 3.61],[7 3]
944,188.59363627433777,[3.60 4.61 3.63],[7 3]
945,188.79193329811096,[3.60 4.61 3.67],[7 3]
946,188.99170541763306,[3.60 4.61 3.70],[7 3]
947,189.1884970664978,[3.60 4.61 3.73],[7 3]
948,189.3959481716156,[3.60 4.61 3.75],[7 3]
949,189.59381484985352,[3.60 4.61 3.79],[7 3]
950,189.7903995513916,[3.60 4.61 3.82],[7 3]
951,189.98835587501526,[3.60 4.61 3.85],[7 3]
952,190.18760514259338,[3.60 4.61 3.88],[7 3]
953,190.38389015197754,[3.60 4.61 3.91],[7 3]
954,190.59194469451904,[3.60 4.61 3.93],[7 3]
